Id,Label,indegree,outdegree,Degree,eigencentrality,clustering,modularity_class,stat_inf_class,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,componentnumber,strongcompnum
12957,12957,2,1,3,0.024544,0.5,13004,24,0,1,1,0,0,0,0,0,3624
12958,12958,2,1,3,0.024544,0.5,13005,24,0,1,1,0,0,0,0,0,3623
12960,12960,3,1,4,0.047938,0.333333,13006,24,0.45,1,1.45,0,0,0,0,0,3409
12962,12962,3,3,6,0.047938,0.2,13007,24,0.5,0.14,0.64,1,1,1,216,0,3408
12963,12963,2,1,3,0.033969,0.5,13008,24,0.57,1,1.57,0,0,0,0,0,3407
12964,12964,2,1,3,0.033969,0.5,13009,24,0.57,1,1.57,0,0,0,0,0,3406
12965,12965,2,1,3,0.026332,0.5,13010,24,0,1,1,0,0,0,0,0,3618
12966,12966,2,1,3,0.034225,0.5,13011,24,0,1,1,0,0,0,0,0,3617
12968,12968,2,1,3,0.034225,0.5,13012,24,0.7857,1,1.7857,0,0,0,0,0,3496
12969,12969,2,1,3,0.034225,0.5,13013,24,0,1,1,0,0,0,0,0,3495
12970,12970,2,1,3,0.034225,0.5,13014,24,0.999,1,1.999,0,0,0,0,0,3494
12971,12971,2,2,4,0.034225,0.333333,13015,24,0,0.6845,0.6845,2,0.571429,0.625,428,0,3493
12972,12972,2,4,6,0.026332,0.2,13016,24,0.6845,-1.0125,-0.328,1,1,1,324,0,3492
12973,12973,2,1,3,0.024544,0.5,13017,24,0,1,1,0,0,0,0,0,3491
12974,12974,2,1,3,0.024544,0.5,13018,24,0,1,1,0,0,0,0,0,3490
12975,12975,2,1,3,0.024544,0.5,13019,24,0.9875,1,1.9875,0,0,0,0,0,3489
12976,12976,2,1,3,0.034225,0.5,13020,24,0.51,1,1.51,0,0,0,0,0,3488
12977,12977,2,7,9,0.034225,0.232143,13021,24,0,0.9895,0.9895,1,1,1,0,0,3487
12978,12978,3,1,4,0.055166,0.5,13022,24,0,1,1,0,0,0,0,0,3486
12979,12979,3,1,4,0.055166,0.5,13023,24,0,1,1,0,0,0,0,0,3485
12980,12980,3,1,4,0.055166,0.5,13024,24,0,1,1,0,0,0,0,0,3484
12981,12981,3,1,4,0.055166,0.5,13025,24,0,1,1,0,0,0,0,0,3483
12982,12982,3,1,4,0.055166,0.5,13026,24,0,1,1,0,0,0,0,0,3482
12983,12983,3,1,4,0.055166,0.5,13027,24,-0,1,1,0,0,0,0,0,3481
12984,12984,2,1,3,0.034225,0.5,13028,24,0,1,1,0,0,0,0,0,3480
12986,12986,2,1,3,0.026332,0.5,13029,24,0,1,1,0,0,0,0,0,3474
12987,12987,2,1,3,0.026332,0.5,13030,24,0.7,1,1.7,0,0,0,0,0,3473
12988,12988,2,1,3,0.03364,0.5,13031,24,0,1,1,0,0,0,0,0,3477
12989,12989,2,1,3,0.03364,0.5,13032,24,0.64,1,1.64,0,0,0,0,0,3476
12990,12990,2,1,3,0.03364,0.5,13033,24,0,1,1,0,0,0,0,0,3475
12991,12991,2,1,3,0.026332,0.5,13034,24,0.5,1,1.5,0,0,0,0,0,3472
12993,12993,2,1,3,0.024544,0.5,13035,24,0,1,1,0,0,0,0,0,3469
12994,12994,2,1,3,0.034225,0.5,13036,24,0.001,1,1.001,0,0,0,0,0,3468
12996,12996,2,1,3,0.026332,0.5,13037,24,0,1,1,0,0,0,0,0,3465
12997,12997,2,1,3,0.026332,0.5,13038,24,0.49,1,1.49,0,0,0,0,0,3464
12998,12998,2,4,6,0.026332,0.2,13039,24,0.749,-0.855,-0.106,1,1,1,324,0,3463
12999,12999,2,1,3,0.024544,0.5,13040,24,0.155,1,1.155,0,0,0,0,0,3462
13000,13000,2,1,3,0.024544,0.5,13041,24,0.5,1,1.5,0,0,0,0,0,3461
13001,13001,2,1,3,0.024544,0.5,13042,24,0.49,1,1.49,0,0,0,0,0,3460
13002,13002,2,1,3,0.026332,0.5,13043,24,0.5,1,1.5,0,0,0,0,0,3459
13003,13003,2,1,3,0.026332,0.5,13044,24,0.4999,1,1.4999,0,0,0,0,0,3458
13004,13004,2,1,3,0.026332,0.5,13045,24,0.667,1,1.667,0,0,0,0,0,3457
13005,13005,2,1,3,0.026332,0.5,13046,24,0.7548,1,1.7548,0,0,0,0,0,3456
13006,13006,2,1,3,0.026332,0.5,13047,24,0.78,1,1.78,0,0,0,0,0,3455
13007,13007,2,1,3,0.026332,0.5,13048,24,0.7857,1,1.7857,0,0,0,0,0,3454
13008,13008,2,1,3,0.026332,0.5,13049,24,0.84,1,1.84,0,0,0,0,0,3453
13009,13009,2,1,3,0.034225,0.5,13050,24,0,1,1,0,0,0,0,0,3452
13010,13010,2,1,3,0.034225,0.5,13051,24,0.9571,1,1.9571,0,0,0,0,0,3451
13011,13011,2,1,3,0.034225,0.5,13052,24,0.7862,1,1.7862,0,0,0,0,0,3450
13012,13012,2,1,3,0.034225,0.5,13053,24,0.92,1,1.92,0,0,0,0,0,3449
13013,13013,2,1,3,0.034225,0.5,13054,24,0.5168,1,1.5168,0,0,0,0,0,3448
13014,13014,2,1,3,0.034225,0.5,13055,24,0.74,1,1.74,0,0,0,0,0,3447
13015,13015,2,1,3,0.034225,0.5,13056,24,0.85,1,1.85,0,0,0,0,0,3446
13016,13016,2,1,3,0.034225,0.5,13057,24,0.4445,1,1.4445,0,0,0,0,0,3445
13017,13017,2,1,3,0.034225,0.5,13058,24,0.5,1,1.5,0,0,0,0,0,3444
13018,13018,2,1,3,0.034225,0.5,13059,24,0.5,1,1.5,0,0,0,0,0,3443
13020,13020,2,1,3,0.060974,0.5,13060,24,0,1,1,0,0,0,0,0,3440
13021,13021,2,1,3,0.060974,0.5,13061,24,0,1,1,0,0,0,0,0,3439
13022,13022,2,1,3,0.060974,0.5,13062,24,0,1,1,0,0,0,0,0,3438
13023,13023,2,1,3,0.060974,0.5,13063,24,0.75,1,1.75,0,0,0,0,0,3437
13025,13025,2,1,3,0.034225,0.5,13064,24,0,1,1,0,0,0,0,0,3434
13026,13026,2,1,3,0.034225,0.5,13065,24,0.5,1,1.5,0,0,0,0,0,3433
13027,13027,2,1,3,0.034225,0.5,13066,24,0,1,1,0,0,0,0,0,3432
13028,13028,2,1,3,0.034225,0.5,13067,24,0,1,1,0,0,0,0,0,3431
13029,13029,2,1,3,0.034225,0.5,13068,24,0,1,1,0,0,0,0,0,3430
13030,13030,2,1,3,0.034225,0.5,13069,24,0.51,1,1.51,0,0,0,0,0,3429
13031,13031,2,1,3,0.034225,0.5,13070,24,0.51,1,1.51,0,0,0,0,0,3428
13032,13032,2,1,3,0.060974,0.5,13071,24,0,1,1,0,0,0,0,0,3427
13033,13033,2,1,3,0.060974,0.5,13072,24,0,1,1,0,0,0,0,0,3426
13034,13034,2,1,3,0.060974,0.5,13073,24,0.14,1,1.14,0,0,0,0,0,3425
13035,13035,2,1,3,0.060974,0.5,13074,24,0,1,1,0,0,0,0,0,3424
13036,13036,2,1,3,0.060974,0.5,13075,24,0,1,1,0,0,0,0,0,3423
13037,13037,2,1,3,0.060974,0.5,13076,24,0,1,1,0,0,0,0,0,3422
13038,13038,2,1,3,0.060974,0.5,13077,24,0,1,1,0,0,0,0,0,3421
13039,13039,2,1,3,0.060974,0.5,13078,24,0,1,1,0,0,0,0,0,3420
13040,13040,2,5,7,0.026997,0.166667,13079,24,0,-2.3,-2.3,1,1,1,408,0,3416
13041,13041,2,1,3,0.024599,0.5,13080,24,0.7,1,1.7,0,0,0,0,0,3415
13042,13042,2,1,3,0.024599,0.5,13081,24,0,1,1,0,0,0,0,0,3414
13043,13043,2,1,3,0.024599,0.5,13082,24,0,1,1,0,0,0,0,0,3413
13044,13044,2,1,3,0.024599,0.5,13083,24,0,1,1,0,0,0,0,0,3412
13045,13045,2,1,3,0.026997,0.5,13084,24,0,1,1,0,0,0,0,0,3411
13046,13046,2,2,4,0.026997,0.5,13085,24,0.5,0.5,1,1,1,1,0,0,3405
13047,13047,3,1,4,0.046205,0.5,13086,24,0,1,1,0,0,0,0,0,3404
13048,13048,2,1,3,0.026997,0.5,13087,24,0,1,1,0,0,0,0,0,3403
13049,13049,2,2,4,0.026997,0.333333,13088,24,0,0,0,1,1,1,102,0,3398
13050,13050,2,1,3,0.024599,0.5,13089,24,0,1,1,0,0,0,0,0,3397
13051,13051,2,1,3,0.026997,0.5,13090,24,0,1,1,0,0,0,0,0,3396
13052,13052,2,3,5,0.026997,0.25,13091,24,0,-1,-1,1,1,1,204,0,3395
13053,13053,2,1,3,0.024599,0.5,13092,24,0,1,1,0,0,0,0,0,3394
13054,13054,2,1,3,0.024599,0.5,13093,24,0,1,1,0,0,0,0,0,3393
13055,13055,2,1,3,0.026997,0.5,13094,24,0,1,1,0,0,0,0,0,3392
13056,13056,2,1,3,0.026997,0.5,13095,24,0,1,1,0,0,0,0,0,3391
13057,13057,2,2,4,0.026997,0.333333,13096,24,0,0,0,2,0.6,0.666667,306,0,3390
13058,13058,2,3,5,0.024599,0.25,13097,24,0,-1,-1,1,1,1,206,0,3389
13059,13059,2,1,3,0.02423,0.5,13098,24,0,1,1,0,0,0,0,0,3388
13060,13060,2,1,3,0.02423,0.5,13099,24,0,1,1,0,0,0,0,0,3387
13061,13061,2,1,3,0.026997,0.5,13100,24,0,1,1,0,0,0,0,0,3386
13062,13062,2,1,3,0.026997,0.5,13101,24,0,1,1,0,0,0,0,0,3381
13063,13063,3,3,6,0.046205,0.25,13102,24,0,-1,-1,1,1,1,206,0,3379
13066,13066,2,2,4,0.026997,0.5,13103,24,0.1,0.9,1,2,0.6,0.666667,0,0,3380
13064,13064,2,1,3,0.033654,0.5,13104,24,0,1,1,0,0,0,0,0,3378
13065,13065,2,1,3,0.033654,0.5,13105,24,0,1,1,0,0,0,0,0,3377
13067,13067,2,4,6,0.026997,0.2,13106,24,0.1,-1.333,-1.233,1,1,1,306,0,3376
13068,13068,2,1,3,0.024599,0.5,13107,24,0,1,1,0,0,0,0,0,3375
13069,13069,2,1,3,0.024599,0.5,13108,24,0,1,1,0,0,0,0,0,3374
13070,13070,2,1,3,0.024599,0.5,13109,24,0.667,1,1.667,0,0,0,0,0,3373
13071,13071,2,1,3,0.026997,0.5,13110,24,0.1,1,1.1,0,0,0,0,0,3372
13072,13072,2,1,3,0.026997,0.5,13111,24,0,1,1,0,0,0,0,0,3371
13073,13073,2,1,3,0.026997,0.5,13112,24,0,1,1,0,0,0,0,0,3366
13074,13074,2,1,3,0.026997,0.5,13113,24,0,1,1,0,0,0,0,0,3365
13075,13075,2,1,3,0.026997,0.5,13114,24,0.5,1,1.5,0,0,0,0,0,3364
13076,13076,2,1,3,0.026997,0.5,13115,24,0,1,1,0,0,0,0,0,3363
13077,13077,2,1,3,0.026997,0.5,13116,28,0,1,1,0,0,0,0,0,3335
13078,13078,2,1,3,0.08191,0.5,13117,26,0,1,1,0,0,0,0,0,2919
13079,13079,2,1,3,0.08191,0.5,13118,26,0,1,1,0,0,0,0,0,2918
13080,13080,2,1,3,0.08191,0.5,13119,26,0,1,1,0,0,0,0,0,2917
13081,13081,2,1,3,0.08191,0.5,13120,26,0,1,1,0,0,0,0,0,2916
13082,13082,2,1,3,0.08191,0.5,13121,26,0,1,1,0,0,0,0,0,2915
13083,13083,2,4,6,0.08191,0.2,13122,26,0,-1.75,-1.75,1,1,1,294,0,2914
13084,13084,2,1,3,0.036517,0.5,13123,26,0.25,1,1.25,0,0,0,0,0,2913
13085,13085,2,1,3,0.036517,0.5,13124,26,0,1,1,0,0,0,0,0,2912
13086,13086,2,1,3,0.036517,0.5,13125,26,0,1,1,0,0,0,0,0,2911
13088,13088,2,1,3,0.028272,0.5,13126,30,0,1,1,0,0,0,0,0,2906
13089,13089,2,1,3,0.028272,0.5,13127,30,0,1,1,0,0,0,0,0,2905
13090,13090,2,1,3,0.028272,0.5,13128,30,0,1,1,0,0,0,0,0,2904
13091,13091,2,1,3,0.028272,0.5,13129,30,0,1,1,0,0,0,0,0,2903
13092,13092,3,22,25,0.102669,0.041667,13130,24,0.1,-6.3494,-6.2494,2,0.956522,0.977273,2135,0,2896
15237,15237,2,2,4,0.034334,0.333333,13131,24,0.9,0.55,1.45,3,0.5,0.514493,238,0,6123
13093,13093,2,1,3,0.045834,0.5,13132,24,0.899,1,1.899,0,0,0,0,0,2895
13095,13095,2,1,3,0.045834,0.5,13133,24,0.64,1,1.64,0,0,0,0,0,2892
13096,13096,2,1,3,0.045834,0.5,13134,24,0.667,1,1.667,0,0,0,0,0,2891
13097,13097,2,1,3,0.045834,0.5,13135,24,0.6,1,1.6,0,0,0,0,0,2890
13098,13098,2,1,3,0.045834,0.5,13136,24,0.6,1,1.6,0,0,0,0,0,2889
13099,13099,2,1,3,0.045834,0.5,13137,24,0.75,1,1.75,0,0,0,0,0,2888
13100,13100,2,1,3,0.045834,0.5,13138,24,0.909,1,1.909,0,0,0,0,0,2887
13101,13101,2,1,3,0.045834,0.5,13139,24,0.817,1,1.817,0,0,0,0,0,2886
13102,13102,2,1,3,0.045834,0.5,13140,24,0.75,1,1.75,0,0,0,0,0,2885
13103,13103,2,1,3,0.045834,0.5,13141,24,0.897,1,1.897,0,0,0,0,0,2884
13104,13104,2,1,3,0.045834,0.5,13142,24,0,1,1,0,0,0,0,0,2883
13105,13105,2,1,3,0.045834,0.5,13143,24,0.875,1,1.875,0,0,0,0,0,2882
13106,13106,2,1,3,0.045834,0.5,13144,24,0,1,1,0,0,0,0,0,2881
13107,13107,2,1,3,0.045834,0.5,13145,24,0.6,1,1.6,0,0,0,0,0,2880
13108,13108,2,1,3,0.045834,0.5,13146,24,0.6,1,1.6,0,0,0,0,0,2879
13109,13109,2,1,3,0.045834,0.5,13147,24,0.63,1,1.63,0,0,0,0,0,2878
13110,13110,2,1,3,0.045834,0.5,13148,24,0,1,1,0,0,0,0,0,2877
13111,13111,2,1,3,0.045834,0.5,13149,24,0.835,1,1.835,0,0,0,0,0,2876
13112,13112,2,1,3,0.045834,0.5,13150,24,0.9,1,1.9,0,0,0,0,0,2875
13113,13113,2,1,3,0.045834,0.5,13151,24,0.9066,1,1.9066,0,0,0,0,0,2874
13114,13114,2,1,3,0.08191,0.5,13152,26,0.4,1,1.4,0,0,0,0,0,2873
13115,13115,3,1,4,0.113036,0.5,13153,26,0,1,1,0,0,0,0,0,2870
13117,13117,2,2,4,0.08191,0.5,13154,26,0.49,0.667,1.157,1,1,1,0,0,2871
13116,13116,2,1,3,0.08191,0.5,13155,26,0,1,1,0,0,0,0,0,2872
13118,13118,2,1,3,0.08191,0.5,13156,26,0.5,1,1.5,0,0,0,0,0,2869
13119,13119,2,10,12,0.08191,0.090909,13157,26,0.796,-3.5994,-2.8034,1,1,1,882,0,2868
13120,13120,2,1,3,0.036517,0.5,13158,26,0,1,1,0,0,0,0,0,2867
13121,13121,2,1,3,0.036517,0.5,13159,26,0,1,1,0,0,0,0,0,2866
13122,13122,2,1,3,0.036517,0.5,13160,26,0.8907,1,1.8907,0,0,0,0,0,2865
13123,13123,2,1,3,0.036517,0.5,13161,26,0,1,1,0,0,0,0,0,2864
13124,13124,2,1,3,0.036517,0.5,13162,26,0.8,1,1.8,0,0,0,0,0,2863
13125,13125,2,1,3,0.036517,0.5,13163,26,0.55,1,1.55,0,0,0,0,0,2862
13126,13126,2,1,3,0.036517,0.5,13164,26,0.51,1,1.51,0,0,0,0,0,2861
13127,13127,2,1,3,0.036517,0.5,13165,26,0.6739,1,1.6739,0,0,0,0,0,2860
13128,13128,2,1,3,0.036517,0.5,13166,26,0.976,1,1.976,0,0,0,0,0,2859
13129,13129,2,1,3,0.08191,0.5,13167,26,0.899,1,1.899,0,0,0,0,0,2858
13130,13130,2,1,3,0.08191,0.5,13168,26,0,1,1,0,0,0,0,0,2857
13131,13131,2,1,3,0.08191,0.5,13169,26,0,1,1,0,0,0,0,0,2856
13132,13132,2,1,3,0.08191,0.5,13170,26,0.82,1,1.82,0,0,0,0,0,2855
13133,13133,3,1,4,0.112946,0.333333,13171,20,0.58,1,1.58,0,0,0,0,0,2854
13134,13134,2,1,3,0.08191,0.5,13172,26,0.87,1,1.87,0,0,0,0,0,2853
13135,13135,2,1,3,0.08191,0.5,13173,26,0.79,1,1.79,0,0,0,0,0,2852
13136,13136,2,1,3,0.08191,0.5,13174,26,0.31,1,1.31,0,0,0,0,0,2851
13137,13137,2,1,3,0.08191,0.5,13175,26,0,1,1,0,0,0,0,0,2850
13138,13138,2,3,5,0.08191,0.25,13176,26,0,-1,-1,1,1,1,196,0,2849
13139,13139,2,1,3,0.036517,0.5,13177,26,0,1,1,0,0,0,0,0,2848
13140,13140,2,1,3,0.036517,0.5,13178,26,0,1,1,0,0,0,0,0,2847
13141,13141,2,1,3,0.08191,0.5,13179,26,0,1,1,0,0,0,0,0,2846
13142,13142,2,1,3,0.08191,0.5,13180,26,0.748,1,1.748,0,0,0,0,0,2845
13143,13143,2,1,3,0.08191,0.5,13181,26,0.375,1,1.375,0,0,0,0,0,2844
13144,13144,2,1,3,0.08191,0.5,13182,26,0,1,1,0,0,0,0,0,2843
13145,13145,2,1,3,0.08191,0.5,13183,26,0,1,1,0,0,0,0,0,2842
13146,13146,2,1,3,0.08191,0.5,13184,26,0,1,1,0,0,0,0,0,2841
13147,13147,2,1,3,0.08191,0.5,13185,26,0,1,1,0,0,0,0,0,2840
13148,13148,2,1,3,0.08191,0.5,13186,26,0,1,1,0,0,0,0,0,2839
13149,13149,2,1,3,0.08191,0.5,13187,26,0,1,1,0,0,0,0,0,2838
13150,13150,2,1,3,0.08191,0.5,13188,26,0,1,1,0,0,0,0,0,2837
13151,13151,2,1,3,0.08191,0.5,13189,26,0,1,1,0,0,0,0,0,2836
13152,13152,2,1,3,0.08191,0.5,13190,26,0,1,1,0,0,0,0,0,2835
13153,13153,2,1,3,0.08191,0.5,13191,26,0,1,1,0,0,0,0,0,2834
13154,13154,2,1,3,0.08191,0.5,13192,26,0,1,1,0,0,0,0,0,2833
13155,13155,2,1,3,0.024331,0.5,13193,15,0.049,1,1.049,0,0,0,0,0,3273
13156,13156,2,1,3,0.024331,0.5,13194,15,0.02,1,1.02,0,0,0,0,0,3272
13157,13157,2,1,3,0.024331,0.5,13195,15,0.37,1,1.37,0,0,0,0,0,3271
13158,13158,2,1,3,0.024331,0.5,13196,15,0,1,1,0,0,0,0,0,3270
13159,13159,2,1,3,0.024331,0.5,13197,15,0.75,1,1.75,0,0,0,0,0,3269
13160,13160,2,1,3,0.024331,0.5,13198,15,0.74,1,1.74,0,0,0,0,0,3268
13161,13161,2,2,4,0.08191,0.333333,13199,26,0.2,0,0.2,1,1,1,98,0,2832
13162,13162,2,1,3,0.036517,0.5,13200,26,0,1,1,0,0,0,0,0,2831
13163,13163,2,1,3,0.08191,0.5,13201,26,0,1,1,0,0,0,0,0,2830
13164,13164,2,1,3,0.08191,0.5,13202,26,0,1,1,0,0,0,0,0,2829
13165,13165,2,1,3,0.08191,0.5,13203,26,0.8,1,1.8,0,0,0,0,0,2828
13166,13166,2,1,3,0.08191,0.5,13204,26,0,1,1,0,0,0,0,0,2827
13167,13167,2,1,3,0.08191,0.5,13205,26,0.006,1,1.006,0,0,0,0,0,2826
13168,13168,2,1,3,0.08191,0.5,13206,26,0,1,1,0,0,0,0,0,2825
13169,13169,2,1,3,0.08191,0.5,13207,26,0,1,1,0,0,0,0,0,2824
13170,13170,2,1,3,0.08191,0.5,13208,26,0,1,1,0,0,0,0,0,2823
13171,13171,2,1,3,0.08191,0.5,13209,26,0,1,1,0,0,0,0,0,2822
13172,13172,2,1,3,0.08191,0.5,13210,26,0,1,1,0,0,0,0,0,2821
13173,13173,2,1,3,0.08191,0.5,13211,26,0,1,1,0,0,0,0,0,2820
13174,13174,2,1,3,0.08191,0.5,13212,26,0,1,1,0,0,0,0,0,2819
13175,13175,2,1,3,0.08191,0.5,13213,26,0,1,1,0,0,0,0,0,2818
13176,13176,2,1,3,0.08191,0.5,13214,26,0,1,1,0,0,0,0,0,2817
13177,13177,2,1,3,0.08191,0.5,13215,26,0,1,1,0,0,0,0,0,2816
13178,13178,2,1,3,0.08191,0.5,13216,26,0,1,1,0,0,0,0,0,2815
13179,13179,2,1,3,0.08191,0.5,13217,26,0,1,1,0,0,0,0,0,2814
13180,13180,2,1,3,0.08191,0.5,13218,26,0,1,1,0,0,0,0,0,2813
13181,13181,2,1,3,0.08191,0.5,13219,26,0.949,1,1.949,0,0,0,0,0,2812
13182,13182,2,1,3,0.08191,0.5,13220,26,0,1,1,0,0,0,0,0,2811
13183,13183,2,1,3,0.08191,0.5,13221,26,0.5,1,1.5,0,0,0,0,0,2810
13184,13184,2,1,3,0.08191,0.5,13222,26,0,1,1,0,0,0,0,0,2809
13185,13185,2,1,3,0.08191,0.5,13223,26,0,1,1,0,0,0,0,0,2808
13186,13186,2,1,3,0.08191,0.5,13224,26,0,1,1,0,0,0,0,0,2807
13187,13187,2,1,3,0.08191,0.5,13225,26,0,1,1,0,0,0,0,0,2806
13188,13188,2,1,3,0.08191,0.5,13226,26,0,1,1,0,0,0,0,0,2805
13189,13189,2,1,3,0.08191,0.5,13227,26,0,1,1,0,0,0,0,0,2804
13190,13190,2,1,3,0.08191,0.5,13228,26,0,1,1,0,0,0,0,0,2803
13191,13191,2,1,3,0.08191,0.5,13229,26,0,1,1,0,0,0,0,0,2802
13192,13192,2,1,3,0.08191,0.5,13230,26,0,1,1,0,0,0,0,0,2801
13193,13193,2,1,3,0.08191,0.5,13231,26,0,1,1,0,0,0,0,0,2800
13194,13194,2,1,3,0.08191,0.5,13232,26,0,1,1,0,0,0,0,0,2799
13195,13195,2,1,3,0.08191,0.5,13233,26,0.01,1,1.01,0,0,0,0,0,2798
13196,13196,2,1,3,0.08191,0.5,13234,26,0,1,1,0,0,0,0,0,2797
13197,13197,2,2,4,0.08191,0.333333,13235,26,0,0,0,1,1,1,98,0,2796
13198,13198,2,1,3,0.036517,0.5,13236,26,0,1,1,0,0,0,0,0,2795
13199,13199,2,2,4,0.08191,0.333333,13237,26,0.7436,0.887,1.6306,1,1,1,98,0,2794
13200,13200,2,1,3,0.036517,0.5,13238,26,0.887,1,1.887,0,0,0,0,0,2793
13201,13201,2,1,3,0.025205,0.5,13239,22,0,1,1,0,0,0,0,0,2782
13202,13202,2,1,3,0.025205,0.5,13240,22,0,1,1,0,0,0,0,0,2781
13203,13203,2,1,3,0.034875,0.5,13241,22,0,1,1,0,0,0,0,0,2658
13204,13204,2,1,3,0.034875,0.5,13242,22,0,1,1,0,0,0,0,0,2655
13205,13205,2,1,3,0.034875,0.5,13243,22,0,1,1,0,0,0,0,0,2654
13206,13206,2,1,3,0.034875,0.5,13244,22,0,1,1,0,0,0,0,0,2653
13207,13207,2,1,3,0.034875,0.5,13245,22,0,1,1,0,0,0,0,0,2725
13208,13208,2,1,3,0.034875,0.5,13246,22,0,1,1,0,0,0,0,0,2721
13209,13209,2,1,3,0.034875,0.5,13247,22,0.1,1,1.1,0,0,0,0,0,2720
13210,13210,2,1,3,0.034875,0.5,13248,22,0,1,1,0,0,0,0,0,2719
13211,13211,2,1,3,0.034875,0.5,13249,22,0,1,1,0,0,0,0,0,2718
13212,13212,2,1,3,0.034875,0.5,13250,22,0.25,1,1.25,0,0,0,0,0,2717
13213,13213,2,1,3,0.034875,0.5,13251,22,0.25,1,1.25,0,0,0,0,0,2716
13214,13214,2,1,3,0.025205,0.5,13252,22,0,1,1,0,0,0,0,0,2712
13215,13215,2,1,3,0.025205,0.5,13253,22,0.886,1,1.886,0,0,0,0,0,2711
13216,13216,2,1,3,0.025205,0.5,13254,22,0,1,1,0,0,0,0,0,2710
13217,13217,2,1,3,0.025205,0.5,13255,22,0,1,1,0,0,0,0,0,2709
13218,13218,2,1,3,0.025205,0.5,13256,22,0,1,1,0,0,0,0,0,2708
13219,13219,2,1,3,0.025205,0.5,13257,22,0,1,1,0,0,0,0,0,2707
13220,13220,2,1,3,0.025205,0.5,13258,22,0.49,1,1.49,0,0,0,0,0,2706
13221,13221,2,2,4,0.025205,0.5,13259,22,0,0.965,0.965,1,1,1,0,0,2705
13222,13222,4,1,5,0.063037,0.416667,13260,22,0.6423,1,1.6423,0,0,0,0,0,2703
13223,13223,2,3,5,0.025205,0.333333,13261,22,0,0.4523,0.4523,1,1,1,105,0,2704
13224,13224,2,1,3,0.024307,0.5,13262,22,0.74,1,1.74,0,0,0,0,0,2702
13225,13225,2,1,3,0.025205,0.5,13263,22,0.15,1,1.15,0,0,0,0,0,2701
13226,13226,2,1,3,0.042219,0.5,13264,29,0.4351,1,1.4351,0,0,0,0,0,2607
13227,13227,3,1,4,0.061536,0.333333,13265,29,0,1,1,0,0,0,0,0,2433
14428,14428,2,5,7,0.027588,0.166667,13266,29,0,-1.7652,-1.7652,1,1,1,302,0,2434
13228,13228,2,1,3,0.054633,0.5,13267,29,0,1,1,0,0,0,0,0,2522
13229,13229,2,1,3,0.054633,0.5,13268,29,0,1,1,0,0,0,0,0,2521
13230,13230,2,1,3,0.054633,0.5,13269,29,0.0047,1,1.0047,0,0,0,0,0,2520
13231,13231,2,1,3,0.054633,0.5,13270,29,0.01,1,1.01,0,0,0,0,0,2519
13232,13232,2,1,3,0.054633,0.5,13271,29,0,1,1,0,0,0,0,0,2518
13233,13233,2,1,3,0.054633,0.5,13272,29,0,1,1,0,0,0,0,0,2517
13234,13234,2,1,3,0.054633,0.5,13273,29,0,1,1,0,0,0,0,0,2516
13235,13235,2,1,3,0.054633,0.5,13274,29,0,1,1,0,0,0,0,0,2515
13236,13236,2,1,3,0.054633,0.5,13275,29,0,1,1,0,0,0,0,0,2514
13237,13237,2,1,3,0.054633,0.5,13276,29,0.49,1,1.49,0,0,0,0,0,2513
13238,13238,2,3,5,0.042219,0.25,13277,29,0.07,0.365,0.435,2,0.75,0.833333,297,0,2579
13239,13239,2,2,4,0.027588,0.333333,13278,29,0.875,0.5,1.375,1,1,1,100,0,2578
13240,13240,2,1,3,0.024708,0.5,13279,29,0.5,1,1.5,0,0,0,0,0,2577
13241,13241,2,1,3,0.027588,0.5,13280,29,0.49,1,1.49,0,0,0,0,0,2576
13242,13242,2,1,3,0.091416,0.5,13281,29,0.8155,1,1.8155,0,0,0,0,0,2326
13243,13243,2,1,3,0.091416,0.5,13282,29,0,1,1,0,0,0,0,0,2325
13244,13244,3,5,8,0.123164,0.142857,13283,29,0,-2.1893,-2.1893,1,1,1,400,0,594
13315,13315,3,133,136,0.065166,0.007573,13284,29,0.6852,-122.4453,-121.7601,4,0.544834,0.606589,53130.5,0,595
13245,13245,2,1,3,0.050607,0.5,13285,29,0,1,1,0,0,0,0,0,593
13246,13246,2,1,3,0.050607,0.5,13286,29,0,1,1,0,0,0,0,0,592
13247,13247,2,1,3,0.050607,0.5,13287,29,0.0357,1,1.0357,0,0,0,0,0,591
13248,13248,2,1,3,0.050607,0.5,13288,29,0.775,1,1.775,0,0,0,0,0,590
13249,13249,2,1,3,0.091416,0.5,13289,29,0.6624,1,1.6624,0,0,0,0,0,2324
13250,13250,2,1,3,0.091416,0.5,13290,29,0,1,1,0,0,0,0,0,2323
13251,13251,2,1,3,0.091416,0.5,13291,29,0.1944,1,1.1944,0,0,0,0,0,2322
13252,13252,2,1,3,0.091416,0.5,13292,29,0,1,1,0,0,0,0,0,2321
13253,13253,3,1,4,0.116193,0.333333,13293,29,0.3472,1,1.3472,0,0,0,0,0,587
13256,13256,2,2,4,0.050607,0.333333,13294,29,0.5,0.5,1,1,1,1,10,0,588
13254,13254,2,1,3,0.091416,0.5,13295,29,0.8,1,1.8,0,0,0,0,0,2320
